word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount,stem,uni_lemma,nb_realisations_lemma,words_lemma,sum_wordcount_lemma,mean_character_count_lemma,frequency,MLU,solo_frequency,final_frequency,initial_frequency
spavaju,3,3,2.6666666666666665,1,1,NA,7,Croatian,226081,spava,sleep,11,"spava, spavala, spavamo, spavaj, spavati, spavaju, spavao, spavali, spavat, spavam, spavalo",198,6.454545454545454,198,7.918697715651647,11,80,18
drugim,6,6,11,NA,NA,NA,6,Croatian,226081,drug,another,10,"drugu, druga, druge, drugi, drugoga, drugo, drugoj, drugim, drugom, drugog",464,5.6,464,8.823358669297475,8,98,35
okom,1,1,7,NA,1,NA,4,Croatian,226081,ok,eye,5,"oka, oko, okom, ok, oku",95,3,95,6.146829268292683,10,28,10
zagrli,6,6,6,NA,NA,NA,6,Croatian,226081,zagrl,hug,8,"zagrlio, zagrlila, zagrli, zagrlile, zagrlili, zagrliti, zagrlimo, zagrlit",24,7.5,24,8.1875,2,4,1
pune,6,6,9.833333333333334,NA,1,2,4,Croatian,226081,pun,many,8,"puno, punu, pune, puna, pun, puni, punog, punom",238,4.125,238,9.189583333333333,6,34,54
ovom,37,37,9.702702702702704,NA,5,NA,4,Croatian,226081,ov,this,13,"ovo, ovoj, ovu, ovog, ove, ova, ovoga, ovim, ovi, ovom, ovih, ovima, ov",2453,3.6153846153846154,2453,6.58456807175497,51,569,489
lopta,76,76,5.276315789473684,3,41,4,5,Croatian,226081,lopt,ball,12,"loptati, loptu, loptom, lopta, lopte, loptamo, loptajte, lopti, loptali, loptao, loptat, loptate",255,6.166666666666667,255,6.526592146510477,5,142,15
lopte,11,11,6.7272727272727275,NA,7,NA,5,Croatian,226081,lopt,ball,12,"loptati, loptu, loptom, lopta, lopte, loptamo, loptajte, lopti, loptali, loptao, loptat, loptate",255,6.166666666666667,255,6.526592146510477,5,142,15
garažu,20,20,7.45,1,7,1,6,Croatian,226081,garaž,garage,4,"garažu, garaži, garaže, garaža",36,6,36,7.104166666666666,1,18,2
garaži,5,5,6.6,NA,3,NA,6,Croatian,226081,garaž,garage,4,"garažu, garaži, garaže, garaža",36,6,36,7.104166666666666,1,18,2
onom,17,17,8.058823529411764,NA,2,NA,4,Croatian,226081,on,that,14,"oni, on, ono, onu, ona, one, onoj, onom, onog, onoga, onim, onih, onima, onome",1522,3.7142857142857144,1522,10.38978992365303,4,108,316
tešku,1,1,6,NA,NA,NA,5,Croatian,226081,tešk,heavy,4,"teško, teška, tešku, teške",43,5,43,7.046875,0,8,8
loptamo,6,6,3.8333333333333335,NA,3,3,7,Croatian,226081,lopta,ball,12,"loptati, loptu, loptom, lopta, lopte, loptamo, loptajte, lopti, loptali, loptao, loptat, loptate",255,6.166666666666667,255,6.526592146510477,5,142,15
nogu,28,28,6.678571428571429,NA,15,2,4,Croatian,226081,nog,leg,6,"noge, noga, nogom, nogu, nogama, nogi",129,4.5,129,5.0964340975116835,0,74,7
fotelji,4,4,6.25,NA,1,NA,7,Croatian,226081,fotelj,armchair,3,"fotelji, fotelju, fotelje",19,7,19,6.511904761904762,0,9,0
tvojoj,8,8,7.375,NA,NA,NA,6,Croatian,226081,tvoj,your,7,"tvoja, tvoj, tvoje, tvoju, tvojoj, tvoji, tvojom",456,5.142857142857143,456,7.1445636896605125,13,70,30
medo,240,240,5.5125,7,101,47,4,Croatian,226081,med,teddybear,7,"medo, med, medi, meda, medu, medom, mede",271,4,271,6.09702380952381,10,113,51
fotelju,7,7,8.285714285714286,NA,3,NA,7,Croatian,226081,fotelj,armchair,3,"fotelji, fotelju, fotelje",19,7,19,6.511904761904762,0,9,0
hoda,9,9,3.4444444444444446,2,2,NA,4,Croatian,226081,hod,walk,11,"hodati, hodaj, hoda, hodala, hodat, hodaš, hodaju, hodale, hodajući, hodao, hodam",38,5.545454545454546,38,5.846930846930847,4,14,1
zagrlile,1,1,5,NA,1,NA,8,Croatian,226081,zagrli,hug,8,"zagrlio, zagrlila, zagrli, zagrlile, zagrlili, zagrliti, zagrlimo, zagrlit",24,7.5,24,8.1875,2,4,1
mojoj,1,1,9,NA,NA,NA,5,Croatian,226081,moj,my,6,"moja, moje, moj, moju, mojoj, moji",267,4,267,6.808597826086957,3,47,23
krasna,10,10,3.7,NA,2,5,6,Croatian,226081,krasn,beautiful,6,"krasno, krasna, krasni, krasnu, krasnoj, krasne",164,6.166666666666667,164,5.668452380952381,60,38,30
ić,104,104,6.153846153846154,NA,7,6,2,Croatian,226081,ić,go,2,"ići, ić",427,2.5,427,6.708502024291498,2,80,21
kakala,17,17,3.7058823529411766,1,11,2,6,Croatian,226081,kaka,cacao,12,"kako, kak, kakati, kakaj, kakala, kaka, kakat, kakalo, kakao, kakaa, kakali, kakaju",2308,5.083333333333333,2308,5.270383969305386,90,79,380
naranči,1,1,6,NA,NA,NA,7,Croatian,226081,naranč,orange (food),4,"naranči, naranča, naranče, naranču",12,7,12,4.2023809523809526,1,3,3
naranča,7,7,4.142857142857143,1,1,2,7,Croatian,226081,naranč,orange (food),4,"naranči, naranča, naranče, naranču",12,7,12,4.2023809523809526,1,3,3
vilica,2,2,2.5,1,NA,NA,6,Croatian,226081,vilic,fork,4,"vilica, vilicu, vilicom, vilice",6,6.25,6,5.125,1,2,2
kaka,31,31,5,2,13,2,4,Croatian,226081,kak,cacao,12,"kako, kak, kakati, kakaj, kakala, kaka, kakat, kakalo, kakao, kakaa, kakali, kakaju",2308,5.083333333333333,2308,5.270383969305386,90,79,380
kaka,31,31,5,2,13,2,4,Croatian,226081,kak,how,3,"kako, kak, kaka",2217,3.6666666666666665,2217,6.472763498704921,86,45,375
stepenici,2,2,4,NA,1,NA,9,Croatian,226081,stepenic,stairs,4,"stepenicama, stepenici, stepenicu, stepenice",22,9.5,22,5.724025974025974,1,11,1
hladne,3,3,5,NA,1,1,6,Croatian,226081,hladn,cold,6,"hladna, hladnom, hladnoj, hladno, hladne, hladnije",53,6.666666666666667,53,7.7178571428571425,2,21,4
zatvori,17,17,4.764705882352941,NA,5,3,7,Croatian,226081,zatvor,close,9,"zatvoriti, zatvorili, zatvorila, zatvori, zatvorio, zatvorim, zatvorit, zatvorimo, zatvoru",67,8.222222222222221,67,7.0954050306991485,2,23,8
škare,3,3,4.333333333333333,1,NA,1,5,Croatian,226081,škar,scissors,1,škare,3,5,3,4.333333333333333,1,0,1
sladoleda,7,7,3.857142857142857,1,3,2,9,Croatian,226081,sladoled,ice cream,4,"sladoled, sladoleda, sladoledu, sladoledom",40,9,40,3.5226190476190475,5,24,3
drugom,31,31,9.516129032258064,1,9,NA,6,Croatian,226081,drug,another,10,"drugu, druga, druge, drugi, drugoga, drugo, drugoj, drugim, drugom, drugog",464,5.6,464,8.823358669297475,8,98,35
bocu,2,2,3.5,1,1,NA,4,Croatian,226081,boc,bottle,5,"boca, boc, bocu, boce, boco",24,3.8,24,3.9033333333333333,2,8,8
kolači,7,7,7.428571428571429,NA,2,NA,6,Croatian,226081,kolač,cake,5,"kolač, kolači, kolače, kolača, kolačima",39,6.2,39,5.917293233082707,2,17,5
radim,27,27,4.666666666666667,1,19,NA,5,Croatian,226081,radi,radio,16,"rade, radi, radili, radio, radila, raditi, radim, radimo, radit, rada, radu, radom, radite, radove, radile, rado",1100,5.125,1100,7.2911792492725604,11,491,16
vlak,78,78,5.141025641025641,5,36,6,4,Croatian,226081,vlak,train,4,"vlak, vlaku, vlaka, vlakom",109,5,109,6.082852564102565,6,55,8
autom,13,13,8.153846153846153,NA,7,NA,5,Croatian,226081,aut,car,7,"auta, auto, autu, autom, auti, aute, autima",392,4.428571428571429,392,7.673831461697911,8,231,20
autobusu,11,11,6.909090909090909,NA,5,NA,8,Croatian,226081,autobus,bus,3,"autobusu, autobus, autobusom",41,8,41,6.073145245559038,6,21,3
vlaku,10,10,6.2,1,7,1,5,Croatian,226081,vlak,train,4,"vlak, vlaku, vlaka, vlakom",109,5,109,6.082852564102565,6,55,8
motor,14,14,3.0714285714285716,2,7,4,5,Croatian,226081,motor,motorcycle,5,"motor, motora, motoru, motore, motori",20,5.8,20,6.147619047619048,2,9,4
motora,1,1,9,NA,NA,NA,6,Croatian,226081,motor,motorcycle,5,"motor, motora, motoru, motore, motori",20,5.8,20,6.147619047619048,2,9,4
koljeno,8,8,4.875,NA,4,1,7,Croatian,226081,koljen,knee,2,"koljeno, koljena",9,7,9,4.4375,0,5,1
magarac,12,12,3.8333333333333335,4,4,1,7,Croatian,226081,magarc,donkey,2,"magarac, magarcu",13,7,13,10.916666666666666,4,4,1
životinje,28,28,8.071428571428571,NA,13,1,9,Croatian,226081,životinj,animal,4,"životinja, životinje, životinju, životinjama",69,9.5,69,6.976190476190476,0,40,2
magarcu,1,1,18,NA,NA,NA,7,Croatian,226081,magarc,donkey,2,"magarac, magarcu",13,7,13,10.916666666666666,4,4,1
vjeverica,6,6,3.6666666666666665,2,NA,1,9,Croatian,226081,vjeveric,squirrel,1,vjeverica,6,9,6,3.6666666666666665,2,0,1
miš,49,49,4.326530612244898,7,14,12,3,Croatian,226081,miš,mouse,6,"miša, mišo, miše, miš, miši, mišu",116,3.8333333333333335,116,5.9692210217420305,14,49,17
zeki,1,1,5,NA,NA,NA,4,Croatian,226081,zek,bunny,4,"zeko, zeki, zeku, zeke",71,4,71,4.856343283582089,15,16,16
med,3,3,3.6666666666666665,NA,3,NA,3,Croatian,226081,med,teddybear,7,"medo, med, medi, meda, medu, medom, mede",271,4,271,6.09702380952381,10,113,51
kiša,59,59,6.593220338983051,1,20,12,4,Croatian,226081,kiš,rain,3,"kiša, kiše, kiši",84,4,84,6.060987976242214,4,33,15
djed,13,13,6.076923076923077,2,2,1,4,Croatian,226081,djed,grandpa,4,"djed, djeda, djedu, djedi",22,4.75,22,6.019230769230769,2,2,3
dom,1,1,4,NA,1,NA,3,Croatian,226081,dom,home,2,"doma, dom",113,3.5,113,5.183035714285714,4,57,9
snijega,4,4,6.5,NA,2,NA,7,Croatian,226081,snijeg,snow,3,"snijega, snijeg, snijegu",20,6.666666666666667,20,6.904761904761905,1,10,3
snijeg,14,14,5.714285714285714,1,7,3,6,Croatian,226081,snijeg,snow,3,"snijega, snijeg, snijegu",20,6.666666666666667,20,6.904761904761905,1,10,3
zimi,2,2,9,NA,1,NA,4,Croatian,226081,zim,winter,3,"zimi, zima, zime",15,4,15,15.944444444444445,1,5,2
djeda,6,6,8,NA,NA,2,5,Croatian,226081,djed,grandpa,4,"djed, djeda, djedu, djedi",22,4.75,22,6.019230769230769,2,2,3
rukavice,9,9,7.222222222222222,NA,1,NA,8,Croatian,226081,rukavic,gloves,1,rukavice,9,8,9,7.222222222222222,0,1,0
kapu,28,28,6.071428571428571,4,14,NA,4,Croatian,226081,kap,hat,4,"kapu, kapi, kapa, kap",45,3.75,45,4.482142857142857,7,27,0
djedu,2,2,7,NA,NA,NA,5,Croatian,226081,djed,grandpa,4,"djed, djeda, djedu, djedi",22,4.75,22,6.019230769230769,2,2,3
malom,17,17,7.529411764705882,1,4,NA,5,Croatian,226081,mal,little (amount),8,"mali, male, malo, mala, malu, maloj, malom, malima",1999,4.5,1999,6.70236611253354,18,544,208
djece,18,18,7.944444444444445,1,9,NA,5,Croatian,226081,djec,children,6,"djeca, djece, djeco, djecu, djeci, djecom",162,5.166666666666667,162,8.897982804232804,4,62,12
kolače,19,19,5.157894736842105,1,9,2,6,Croatian,226081,kolač,cake,5,"kolač, kolači, kolače, kolača, kolačima",39,6.2,39,5.917293233082707,2,17,5
plesati,8,8,6,1,3,NA,7,Croatian,226081,plesa,dance,8,"plesala, plesali, plesati, plesat, ples, plesa, plesale, plesao",53,6.125,53,8.445112179487179,1,24,1
tvoji,13,13,6.846153846153846,NA,1,1,5,Croatian,226081,tvoj,your,7,"tvoja, tvoj, tvoje, tvoju, tvojoj, tvoji, tvojom",456,5.142857142857143,456,7.1445636896605125,13,70,30
pjevat,25,25,5.28,NA,11,NA,6,Croatian,226081,pjeva,sing,13,"pjevala, pjeva, pjevati, pjevamo, pjevaj, pjevam, pjevali, pjevat, pjevaju, pjevao, pjevajući, pjevale, pjevate",205,6.6923076923076925,205,5.072750192950862,7,107,9
gledam,17,17,3.2941176470588234,6,7,2,6,Croatian,226081,gleda,look,13,"gledao, gledaš, gleda, gledaj, gledati, gledala, gledaju, gledali, gledam, gledate, gledat, gledo, gledamo",579,6.3076923076923075,579,6.908322522261501,62,149,89
kutiju,31,31,7.612903225806452,NA,18,2,6,Croatian,226081,kutij,box,4,"kutiju, kutija, kutiji, kutije",55,6,55,6.404930351906159,0,29,3
ispred,46,46,6.260869565217392,NA,4,13,6,Croatian,226081,ispred,in front,1,ispred,46,6,46,6.260869565217392,0,4,13
pjevaju,20,20,6.65,NA,10,1,7,Croatian,226081,pjeva,sing,13,"pjevala, pjeva, pjevati, pjevamo, pjevaj, pjevam, pjevali, pjevat, pjevaju, pjevao, pjevajući, pjevale, pjevate",205,6.6923076923076925,205,5.072750192950862,7,107,9
ok,5,5,1.2,4,NA,1,2,Croatian,226081,ok,eye,5,"oka, oko, okom, ok, oku",95,3,95,6.146829268292683,10,28,10
stric,3,3,3,NA,1,1,5,Croatian,226081,stric,uncle,2,"stric, ujak",4,4.5,4,3.5,0,1,1
šalica,9,9,4.777777777777778,NA,2,3,6,Croatian,226081,šalic,cup,4,"šalici, šalica, šalicu, šalice",26,6,26,6.319444444444445,1,9,3
onog,17,17,7.588235294117647,NA,3,3,4,Croatian,226081,on,that,14,"oni, on, ono, onu, ona, one, onoj, onom, onog, onoga, onim, onih, onima, onome",1522,3.7142857142857144,1522,10.38978992365303,4,108,316
šalicu,10,10,6,1,4,NA,6,Croatian,226081,šalic,cup,4,"šalici, šalica, šalicu, šalice",26,6,26,6.319444444444445,1,9,3
čašu,7,7,8,NA,4,NA,4,Croatian,226081,čaš,glass,6,"čaša, čašu, čaše, čašom, čašama, čaši",27,4.5,27,7.433333333333334,2,9,2
vidjet,46,46,6.021739130434782,NA,12,2,6,Croatian,226081,vidjet,see,2,"vidjeti, vidjet",84,6.5,84,6.602974828375286,1,24,2
spavao,19,19,6.105263157894737,NA,6,NA,6,Croatian,226081,spava,asleep,11,"spava, spavala, spavamo, spavaj, spavati, spavaju, spavao, spavali, spavat, spavam, spavalo",198,6.454545454545454,198,7.918697715651647,11,80,18
spavao,19,19,6.105263157894737,NA,6,NA,6,Croatian,226081,spava,sleep,11,"spava, spavala, spavamo, spavaj, spavati, spavaju, spavao, spavali, spavat, spavam, spavalo",198,6.454545454545454,198,7.918697715651647,11,80,18
lava,4,4,4,NA,2,NA,4,Croatian,226081,lav,lion,3,"lava, lav, lavu",28,3.6666666666666665,28,3.8405797101449277,3,16,4
slon,15,15,4.266666666666667,3,9,1,4,Croatian,226081,slon,elephant,3,"slon, slona, slonovi",22,5.333333333333333,22,4.033333333333333,3,11,5
lopatom,1,1,7,NA,1,NA,7,Croatian,226081,lopat,shovel,6,"lopaticu, lopaticom, lopatom, lopatica, lopata, lopatu",38,7.333333333333333,38,7.9106280193236715,0,16,3
pita,13,13,6.615384615384615,1,2,4,4,Croatian,226081,pit,drink (action),3,"piti, pita, pit",82,3.6666666666666665,82,6.59510641863583,1,22,6
kumu,1,1,15,NA,NA,NA,4,Croatian,226081,kum,godfather,4,"kuma, kum, kume, kumu",43,3.75,43,10.2875,2,4,6
miši,10,10,6.4,2,4,NA,4,Croatian,226081,miš,mouse,6,"miša, mišo, miše, miš, miši, mišu",116,3.8333333333333335,116,5.9692210217420305,14,49,17
crtati,9,9,5.888888888888889,NA,3,2,6,Croatian,226081,crta,draw,9,"crtati, crtao, crtala, crtamo, crtam, crtu, crte, crta, crtate",30,5.111111111111111,30,7.189506172839506,1,12,2
sliki,1,1,8,NA,NA,NA,5,Croatian,226081,slik,picture,11,"sliku, slikama, slike, slika, slikam, slikaj, sliki, slikala, slikali, slikamo, slikovi",60,6.090909090909091,60,5.431168831168831,6,28,7
tam,3,3,5,NA,1,2,3,Croatian,226081,tam,there,3,"tamo, tam, tami",517,3.6666666666666665,517,5.982352941176471,9,148,79
stepenicu,2,2,5,NA,1,NA,9,Croatian,226081,stepenic,stairs,4,"stepenicama, stepenici, stepenicu, stepenice",22,9.5,22,5.724025974025974,1,11,1
vrata,88,88,6.0227272727272725,3,44,5,5,Croatian,226081,vrat,door,6,"vratima, vrati, vrata, vrat, vratim, vrativši",162,5.833333333333333,162,7.425668646598879,3,68,16
cvijeće,14,14,7.5,2,6,1,7,Croatian,226081,cvijeć,flower,4,"cvijećem, cvijeće, cvijeća, cvijeću",18,7.25,18,6,3,8,1
loptajte,2,2,8,NA,1,NA,8,Croatian,226081,lopta,ball,12,"loptati, loptu, loptom, lopta, lopte, loptamo, loptajte, lopti, loptali, loptao, loptat, loptate",255,6.166666666666667,255,6.526592146510477,5,142,15
glavom,8,8,9,NA,5,NA,6,Croatian,226081,glav,head,6,"glavu, glavi, glava, glavom, glave, glavama",151,5.5,151,7.00465834818776,3,88,1
žedan,26,26,4.269230769230769,1,16,3,5,Croatian,226081,žedan,thirsty,1,žedan,26,5,26,4.269230769230769,1,16,3
kiše,13,13,4.923076923076923,2,4,3,4,Croatian,226081,kiš,rain,3,"kiša, kiše, kiši",84,4,84,6.060987976242214,4,33,15
papuče,7,7,6.428571428571429,NA,2,NA,6,Croatian,226081,papuč,slipper,2,"papuču, papuče",8,6,8,5.214285714285714,0,3,0
hodala,1,1,5,NA,1,NA,6,Croatian,226081,hoda,walk,11,"hodati, hodaj, hoda, hodala, hodat, hodaš, hodaju, hodale, hodajući, hodao, hodam",38,5.545454545454546,38,5.846930846930847,4,14,1
biciklom,1,1,6,NA,1,NA,8,Croatian,226081,bicikl,bicycle,4,"bicikl, biciklu, biciklom, bicikle",92,7,92,6.23953125,7,48,8
knjigu,26,26,7.5,NA,17,1,6,Croatian,226081,knjig,book,5,"knjigu, knjigom, knjiga, knjige, knjigama",61,6.6,61,6.96,1,44,1
sestra,8,8,10.25,NA,2,1,6,Croatian,226081,sestr,sister,5,"sestra, sestre, sestrom, sestri, sestru",17,6.2,17,9.283333333333333,0,4,1
dirala,2,2,6,NA,1,NA,6,Croatian,226081,dir,touch,7,"dirati, dirat, dirali, dirala, dira, diraš, dirao",181,5.285714285714286,181,7.114327901703317,1,102,2
pelenu,13,13,7.6923076923076925,NA,6,2,6,Croatian,226081,pelen,diaper,5,"pelenu, pelenom, pelene, pelena, pelenama",60,6.6,60,7.147435897435898,0,39,3
doktor,1,1,8,NA,NA,NA,6,Croatian,226081,doktor,doctor,3,"doktor, doktora, doktoru",5,6.666666666666667,5,7,0,3,0
stričeka,32,32,7.53125,NA,9,NA,8,Croatian,226081,striček,man,5,"striček, stričeki, stričeka, stričeku, stričeke",183,7.8,183,5.853495564892624,7,52,13
gaćicu,1,1,7,NA,1,NA,6,Croatian,226081,gaćic,underpants,2,"gaćice, gaćicu",7,6,7,6.083333333333334,0,6,0
njezinoj,2,2,5,NA,NA,NA,8,Croatian,226081,njezin,her,8,"njezina, njezine, njezinu, njezin, njezinoj, njezino, njezinog, njezinim",33,7.25,33,10.779166666666667,0,2,1
gledate,1,1,5,NA,NA,NA,7,Croatian,226081,gleda,look,13,"gledao, gledaš, gleda, gledaj, gledati, gledala, gledaju, gledali, gledam, gledate, gledat, gledo, gledamo",579,6.3076923076923075,579,6.908322522261501,62,149,89
vrte,6,6,3.8333333333333335,NA,4,NA,4,Croatian,226081,vrt,garden,5,"vrti, vrt, vrte, vrtu, vrtim",51,4,51,6.467878787878788,0,26,7
crvene,10,10,3.6,4,1,2,6,Croatian,226081,crven,red,9,"crvenom, crvena, crvenu, crveno, crvene, crvenima, crveni, crvenog, crvenim",170,6.555555555555555,170,5.786041097357875,12,74,11
kapi,7,7,4.857142857142857,2,5,NA,4,Croatian,226081,kap,hat,4,"kapu, kapi, kapa, kap",45,3.75,45,4.482142857142857,7,27,0
ruka,27,27,5.481481481481482,1,22,NA,4,Croatian,226081,ruk,arm,5,"ruke, ruku, ruka, rukama, rukom",178,4.6,178,6.5338983743781345,1,99,5
majica,10,10,8.1,NA,3,1,6,Croatian,226081,majic,t-shirt,4,"majicu, majice, majica, majici",42,6,42,9.248076923076923,1,16,3
bogu,2,2,5.5,NA,1,NA,4,Croatian,226081,bog,hi,3,"boga, bogu, bog",10,3.6666666666666665,10,5.690476190476191,0,3,0
plakat,25,25,5,NA,10,5,6,Croatian,226081,plaka,cry,6,"plakati, plakao, plakala, plaka, plakat, plakal",99,6.166666666666667,99,6.98400054466231,0,56,5
sunce,76,76,5.7368421052631575,6,25,16,5,Croatian,226081,sunc,sun,4,"sunce, suncu, sunca, suncem",84,5.25,84,7.33421052631579,6,28,16
crvenima,1,1,5,NA,1,NA,8,Croatian,226081,crven,red,9,"crvenom, crvena, crvenu, crveno, crvene, crvenima, crveni, crvenog, crvenim",170,6.555555555555555,170,5.786041097357875,12,74,11
crveni,44,44,4.409090909090909,5,21,1,6,Croatian,226081,crven,red,9,"crvenom, crvena, crvenu, crveno, crvene, crvenima, crveni, crvenog, crvenim",170,6.555555555555555,170,5.786041097357875,12,74,11
ujak,1,1,4,NA,NA,NA,4,Croatian,226081,ujak,uncle,2,"stric, ujak",4,4.5,4,3.5,0,1,1
mišu,14,14,3.9285714285714284,3,8,NA,4,Croatian,226081,miš,mouse,6,"miša, mišo, miše, miš, miši, mišu",116,3.8333333333333335,116,5.9692210217420305,14,49,17
njegov,23,23,8.73913043478261,NA,4,NA,6,Croatian,226081,njegov,his,10,"njegova, njegov, njegovom, njegovoj, njegove, njegovo, njegovi, njegovu, njegovog, njegovih",81,7.3,81,10.506592782040352,2,10,3
meso,15,15,4.8,NA,7,3,4,Croatian,226081,mes,meat,2,"meso, mesa",23,4,23,4.7125,0,11,3
kupanje,4,4,9.25,NA,2,NA,7,Croatian,226081,kupanj,bath,1,kupanje,4,7,4,9.25,0,2,0
griz,3,3,5.333333333333333,NA,1,2,4,Croatian,226081,griz,semolina,4,"griz, griza, grizem, grize",8,5,8,4.916666666666666,0,3,3
šalice,5,5,6,NA,2,NA,6,Croatian,226081,šalic,cup,4,"šalici, šalica, šalicu, šalice",26,6,26,6.319444444444445,1,9,3
molimo,2,2,6.5,NA,1,NA,6,Croatian,226081,moli,please,7,"molim, molimo, molila, molit, mol, mola, moli",498,4.714285714285714,498,5.913151003782368,270,24,79
griza,1,1,5,NA,1,NA,5,Croatian,226081,griz,semolina,4,"griz, griza, grizem, grize",8,5,8,4.916666666666666,0,3,3
hlačama,2,2,5.5,NA,NA,NA,7,Croatian,226081,hlač,pants,3,"hlačama, hlače, hlača",16,5.666666666666667,16,6.576923076923077,0,5,2
ručak,23,23,7.521739130434782,NA,18,NA,5,Croatian,226081,ručak,lunch,1,ručak,23,5,23,7.521739130434782,0,18,0
riba,25,25,4.72,1,10,8,4,Croatian,226081,rib,fish (animal),3,"riba, ribu, rib",31,3.6666666666666665,31,2.7733333333333334,3,13,9
riba,25,25,4.72,1,10,8,4,Croatian,226081,rib,fish (food),3,"riba, ribu, rib",31,3.6666666666666665,31,2.7733333333333334,3,13,9
ribu,5,5,2.6,1,3,1,4,Croatian,226081,rib,fish (animal),3,"riba, ribu, rib",31,3.6666666666666665,31,2.7733333333333334,3,13,9
ribu,5,5,2.6,1,3,1,4,Croatian,226081,rib,fish (food),3,"riba, ribu, rib",31,3.6666666666666665,31,2.7733333333333334,3,13,9
konj,40,40,4.775,7,16,3,4,Croatian,226081,konj,horse,4,"konju, konj, konji, konja",55,4.75,55,4.427083333333333,7,22,5
kuća,51,51,8.529411764705882,5,22,NA,4,Croatian,226081,kuć,house,5,"kuću, kući, kuća, kuće, kućom",164,4.2,164,7.643239603533721,7,89,3
sok,45,45,6.622222222222222,2,25,1,3,Croatian,226081,sok,juice,3,"soka, sok, sokom",103,4,103,4.772883597883598,8,57,13
voda,23,23,4.782608695652174,2,12,2,4,Croatian,226081,vod,water (beverage),6,"vodi, vodu, vode, voda, vodo, vodom",160,4.166666666666667,160,6.885052387226301,7,75,7
voda,23,23,4.782608695652174,2,12,2,4,Croatian,226081,vod,water (not beverage),6,"vodi, vodu, vode, voda, vodo, vodom",160,4.166666666666667,160,6.885052387226301,7,75,7
čaše,7,7,5,2,1,1,4,Croatian,226081,čaš,glass,6,"čaša, čašu, čaše, čašom, čašama, čaši",27,4.5,27,7.433333333333334,2,9,2
djeco,5,5,10,NA,3,NA,5,Croatian,226081,djec,children,6,"djeca, djece, djeco, djecu, djeci, djecom",162,5.166666666666667,162,8.897982804232804,4,62,12
kakat,20,20,7.35,NA,1,1,5,Croatian,226081,kaka,cacao,12,"kako, kak, kakati, kakaj, kakala, kaka, kakat, kakalo, kakao, kakaa, kakali, kakaju",2308,5.083333333333333,2308,5.270383969305386,90,79,380
pisat,16,16,6.0625,NA,6,3,5,Croatian,226081,pisa,write,4,"pisala, pisati, pisat, pisao",53,5.5,53,4.739375,3,25,7
papiru,7,7,8.571428571428571,NA,4,NA,6,Croatian,226081,papir,paper,6,"papira, papir, papirom, papiru, papiri, papire",53,6,53,7.326007326007326,2,25,5
ljuljačka,2,2,4,1,NA,NA,9,Croatian,226081,ljuljačk,swing (object),4,"ljuljačka, ljuljački, ljuljačke, ljuljačkama",6,9.5,6,5.75,1,4,0
ptica,75,75,8.946666666666667,3,11,12,5,Croatian,226081,ptic,bird,5,"ptica, ptice, pticu, ptici, ptic",103,4.8,103,8.771151515151516,6,23,15
patka,25,25,4.24,4,14,NA,5,Croatian,226081,patk,duck,6,"patka, patki, patku, patko, patak, patke",47,5,47,8.045555555555556,5,25,1
