word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount,stem,uni_lemma,nb_realisations_lemma,words_lemma,sum_wordcount_lemma,mean_character_count_lemma,frequency,MLU,solo_frequency,final_frequency,initial_frequency
jouerais,2,2,5.5,NA,NA,NA,8,French (Quebecois),2043005,jou,cheek,16,"jouer, joue, joues, joué, jouait, jouais, joueras, jouera, jouaient, jouez, jouerait, jouerais, jouant, jouée, joua, jouiez",3526,5.8125,3526,9.144204683899634,3,743,34
jouerais,2,2,5.5,NA,NA,NA,8,French (Quebecois),2043005,jou,play,16,"jouer, joue, joues, joué, jouait, jouais, joueras, jouera, jouaient, jouez, jouerait, jouerais, jouant, jouée, joua, jouiez",3526,5.8125,3526,9.144204683899634,3,743,34
brossé,2,2,15,NA,NA,NA,6,French (Quebecois),2043005,bross,brush (action),7,"brosser, brosse, brosses, brossé, brossées, brossais, brossaient",137,7.428571428571429,137,8.180383022774327,0,46,3
brossé,2,2,15,NA,NA,NA,6,French (Quebecois),2043005,bross,brush (object),7,"brosser, brosse, brosses, brossé, brossées, brossais, brossaient",137,7.428571428571429,137,8.180383022774327,0,46,3
bye,22,22,2.5454545454545454,2,13,7,3,French (Quebecois),2043005,bye,bye,2,"au_revoir, bye",364,6,364,2.880914407230197,127,91,90
trouveras,5,5,11.8,NA,2,NA,9,French (Quebecois),2043005,trouv,find,15,"trouve, trouves, trouver, trouvé, trouvée, trouvais, trouvées, trouvait, trouvera, trouveras, trouva, trouvés, trouvez, trouverais, trouvèrent",1792,7.6,1792,8.974162993803352,5,426,13
coupais,4,4,9,NA,1,NA,7,French (Quebecois),2043005,coup,cut,16,"couper, coup, coups, coupe, coupé, coupes, coupée, coupais, coupés, couperas, coupez, coupées, coupait, couperai, coupant, coupera",1416,6.25,1416,8.70482217695067,20,391,27
plantées,4,4,11.25,NA,NA,NA,8,French (Quebecois),2043005,plant,plant,10,"plante, planter, plantes, plantée, plantées, planté, plantés, plantez, planta, planterai",223,7,223,10.308475743622623,0,87,3
fines,6,6,9.166666666666666,NA,3,NA,5,French (Quebecois),2043005,fin,finish,20,"fini, finit, finir, finis, finie, fin, finisses, finiras, finisse, finissais, fines, finissons, fine, fins, finira, finirai, finissent, finies, finissez, finirent",2286,6.2,2286,8.978593108491275,68,924,57
fines,6,6,9.166666666666666,NA,3,NA,5,French (Quebecois),2043005,fin,finished,20,"fini, finit, finir, finis, finie, fin, finisses, finiras, finisse, finissais, fines, finissons, fine, fins, finira, finirai, finissent, finies, finissez, finirent",2286,6.2,2286,8.978593108491275,68,924,57
balance,37,37,5.243243243243243,NA,21,1,7,French (Quebecois),2043005,balanc,swing (action),5,"balancer, balance, balances, balançait, balançaient",87,8.6,87,5.588908388908389,4,43,1
chandail,19,19,7.473684210526316,2,7,NA,8,French (Quebecois),2043005,chandail,sweater,1,chandail,19,8,19,7.473684210526316,2,7,0
finissons,1,1,4,NA,NA,1,9,French (Quebecois),2043005,fin,finish,20,"fini, finit, finir, finis, finie, fin, finisses, finiras, finisse, finissais, fines, finissons, fine, fins, finira, finirai, finissent, finies, finissez, finirent",2286,6.2,2286,8.978593108491275,68,924,57
finissons,1,1,4,NA,NA,1,9,French (Quebecois),2043005,fin,finished,20,"fini, finit, finir, finis, finie, fin, finisses, finiras, finisse, finissais, fines, finissons, fine, fins, finira, finirai, finissent, finies, finissez, finirent",2286,6.2,2286,8.978593108491275,68,924,57
plates,1,1,3,NA,1,NA,6,French (Quebecois),2043005,plat,dish,4,"plate, plat, plates, plats",174,5,174,7.117383512544803,2,87,1
génie,9,9,13.88888888888889,NA,3,NA,5,French (Quebecois),2043005,gen,people,11,"monde, gens, génie, géni, gene, gène, géner, gen, génant, gènes, mondes",571,4.636363636363637,571,7.821192696192696,13,182,6
écureuils,12,12,8.75,NA,4,NA,9,French (Quebecois),2043005,écureuil,squirrel,2,"écureuil, écureuils",60,8.5,60,7.333333333333334,5,35,0
attrapée,9,9,6.333333333333333,NA,7,NA,8,French (Quebecois),2043005,attrap,catch,8,"attraper, attrape, attrapé, attrapées, attrapée, attrapes, attrapés, attraperais",362,8.25,362,6.850292666906305,20,107,22
enlevant,1,1,6,NA,NA,NA,8,French (Quebecois),2043005,enlev,take off,15,"enlever, enlevé, enlève, enlevée, enlevait, enlèves, enlevés, enlevant, enlèvera, enlèverais, enlevées, enlèveras, enlevez, enlèveront, enlèverez",1397,7.8,1397,8.25849308399279,7,197,128
partiras,2,2,8.5,NA,NA,NA,8,French (Quebecois),2043005,part,all gone,21,"part, partie, partir, parti, partez, partis, parte, partant, partira, partirait, partiras, partirai, parties, partait, parta, parts, partit, partes, partirais, partais, partaient",1258,6.571428571428571,1258,8.397501854390397,15,464,12
lavés,4,4,10.75,NA,1,NA,5,French (Quebecois),2043005,lav,wash,14,"lav, lave, laver, laves, lavé, lavera, lavait, lavées, lavée, lavés, lavais, laveras, laverai, laverie",761,5.428571428571429,761,8.830591916903899,2,169,12
nettoyés,1,1,7,NA,1,NA,8,French (Quebecois),2043005,nettoi,clean (action),10,"nettoyer, nettoyé, nettoie, nettoies, nettoyant, nettoyés, nettoyais, nettoyée, nettoyées, nettoiera",252,8.2,252,6.843299803562961,1,85,2
fatigués,10,10,9,NA,4,NA,8,French (Quebecois),2043005,fatigu,tired,10,"fatiguée, fatiguant, fatigues, fatigue, fatigué, fatigués, fatiguer, fatiguées, fatiguez, fatiguait",393,8.1,393,7.207549748271965,4,195,1
craches,12,12,7.5,NA,3,NA,7,French (Quebecois),2043005,crach,spit,4,"crache, craché, craches, cracher",83,6.5,83,6.585267857142857,3,28,5
partirai,2,2,6,NA,1,NA,8,French (Quebecois),2043005,part,all gone,21,"part, partie, partir, parti, partez, partis, parte, partant, partira, partirait, partiras, partirai, parties, partait, parta, parts, partit, partes, partirais, partais, partaient",1258,6.571428571428571,1258,8.397501854390397,15,464,12
écoutera,4,4,9.5,NA,1,NA,8,French (Quebecois),2043005,écout,listen,12,"écoute, écouter, écoutes, écouté, écoutant, écoutera, écoutaient, écouteras, écoutait, écoutez, écoutées, écoutée",1058,7.583333333333333,1058,9.259362179230227,46,210,183
parties,24,24,8.416666666666666,NA,6,NA,7,French (Quebecois),2043005,part,all gone,21,"part, partie, partir, parti, partez, partis, parte, partant, partira, partirait, partiras, partirai, parties, partait, parta, parts, partit, partes, partirais, partais, partaient",1258,6.571428571428571,1258,8.397501854390397,15,464,12
télévisions,3,3,17,NA,2,NA,11,French (Quebecois),2043005,télévis,tv,2,"télévision, télévisions",49,10.5,49,13.304347826086957,0,27,1
aspirateur,20,20,6.7,NA,12,NA,10,French (Quebecois),2043005,aspir,vacuum,8,"aspirer, aspirateur, aspirateurs, aspire, aspires, aspiré, aspiration, aspirées",45,8.125,45,7.8446428571428575,0,20,0
mèches,1,1,9,NA,NA,NA,6,French (Quebecois),2043005,mech,naughty,10,"méchante, méchants, méchant, mèche, mèches, méchantes, tannante, tanné, tannant, tannée",315,6.9,315,6.855271512113617,3,158,7
radio,27,27,10.481481481481481,NA,9,NA,5,French (Quebecois),2043005,radio,radio,1,radio,27,5,27,10.481481481481481,0,9,0
aidé,22,22,7.909090909090909,NA,8,NA,4,French (Quebecois),2043005,aid,help,9,"aider, aide, aideras, aides, aidé, aidée, aidera, aidez, aidant",228,5.222222222222222,228,8.604377104377104,1,64,21
minouche,11,11,4.909090909090909,2,9,NA,8,French (Quebecois),2043005,minouch,cuddles,1,minouche,11,8,11,4.909090909090909,2,9,0
base,11,11,10.454545454545455,NA,3,NA,4,French (Quebecois),2043005,bas,sock,2,"bas, base",304,3.5,304,9.539559416692523,0,168,0
éviers,2,2,21,NA,NA,NA,6,French (Quebecois),2043005,évier,sink,3,"lavabo, éviers, évier",32,5.666666666666667,32,11.826923076923077,2,20,0
cuisines,8,8,9.125,NA,NA,NA,8,French (Quebecois),2043005,cuisin,kitchen,4,"cuisine, cuisines, cuisiner, cuisiné",364,7.5,364,7.710866132167152,0,208,0
ouvrira,4,4,9.75,NA,NA,NA,7,French (Quebecois),2043005,ouvr,open (action),9,"ouvrir, ouvre, ouvres, ouvrais, ouvrait, ouvrira, ouvrez, ouvrirai, ouvrant",734,6.555555555555555,734,7.241471198747962,23,176,119
glisseraient,1,1,19,NA,NA,NA,12,French (Quebecois),2043005,gliss,slide (action),14,"glissé, glisse, glisser, glisses, glisseras, glisseraient, glissant, glissais, glissait, glissa, glissés, glissaient, glissantes, glissants",239,8.071428571428571,239,14.46534757588535,0,100,0
tirés,1,1,13,NA,NA,NA,5,French (Quebecois),2043005,tir,pull,13,"tirer, tire, tires, tiré, tirés, tir, tirez, tirais, tirée, tirs, tirant, tirera, tirait",715,4.923076923076923,715,9.6251792346192,24,115,83
fatiguer,10,10,11.9,NA,3,NA,8,French (Quebecois),2043005,fatigu,tired,10,"fatiguée, fatiguant, fatigues, fatigue, fatigué, fatigués, fatiguer, fatiguées, fatiguez, fatiguait",393,8.1,393,7.207549748271965,4,195,1
verrais,6,6,5.833333333333333,NA,2,NA,7,French (Quebecois),2043005,verr,glass,8,"verra, verre, verres, verras, verrais, verrai, verrait, verrez",665,6,665,9.18475018283523,4,250,1
lunette,5,5,6.6,NA,5,NA,7,French (Quebecois),2043005,lunet,glasses,2,"lunettes, lunette",244,7.5,244,6.885774058577406,1,141,3
fine,11,11,10.818181818181818,NA,2,NA,4,French (Quebecois),2043005,fin,finish,20,"fini, finit, finir, finis, finie, fin, finisses, finiras, finisse, finissais, fines, finissons, fine, fins, finira, finirai, finissent, finies, finissez, finirent",2286,6.2,2286,8.978593108491275,68,924,57
fine,11,11,10.818181818181818,NA,2,NA,4,French (Quebecois),2043005,fin,finished,20,"fini, finit, finir, finis, finie, fin, finisses, finiras, finisse, finissais, fines, finissons, fine, fins, finira, finirai, finissent, finies, finissez, finirent",2286,6.2,2286,8.978593108491275,68,924,57
collées,8,8,9.25,NA,2,NA,7,French (Quebecois),2043005,coll,necklace,17,"collé, colle, coller, collant, collants, collier, collantes, collait, collée, collés, collées, colles, collaient, colliers, collera, collante, collez",717,6.882352941176471,717,8.291534011062227,3,302,12
fêté,8,8,12.25,NA,1,NA,4,French (Quebecois),2043005,fêt,party,6,"fête, fêté, fêter, fêteraient, fêtes, fêtée",212,5.5,212,11.868498817966904,0,62,1
arrosé,11,11,8.545454545454545,NA,2,NA,6,French (Quebecois),2043005,arros,splash,8,"arrosé, arroses, arroser, arrose, arroseras, arrosez, arrosées, arrosée",93,7.125,93,7.992694646227255,0,18,2
parlaient,1,1,15,NA,NA,NA,9,French (Quebecois),2043005,parl,talk,13,"parles, parler, parlé, parle, parlant, parlais, parlait, parlera, parleras, parlez, parlerait, parlaient, parla",1163,6.6923076923076925,1163,10.411674514830922,6,304,34
mont,2,2,8,NA,NA,1,4,French (Quebecois),2043005,mont,climb,25,"grimpé, monte, monter, montes, grimper, grimpe, grimpes, montés, montée, monté, grimpés, mont, montais, montait, montant, monta, montées, montez, grimpant, montantes, montaient, grimpais, montera, monterai, grimpait",1385,6.68,1385,10.777177586073408,16,264,38
allumée,12,12,9.666666666666666,NA,8,NA,7,French (Quebecois),2043005,allum,turn on,13,"allume, allumer, allumant, allumées, allumé, allumée, allumait, allumera, allumes, allumés, allumez, alluma, allumerai",208,7.230769230769231,208,7.695155486188921,3,81,10
madames,13,13,10.23076923076923,NA,3,NA,7,French (Quebecois),2043005,madam,lady,5,"madame, dame, dames, madames, dama",747,5.2,747,8.15015581572733,2,292,38
mettrais,10,10,8.8,NA,NA,NA,8,French (Quebecois),2043005,mettr,put,7,"mettre, mettra, mettrai, mettras, mettrais, mettrez, mettrait",4866,7,4866,11.547837848434382,1,449,43
aspirateurs,1,1,6,NA,1,NA,11,French (Quebecois),2043005,aspir,vacuum,8,"aspirer, aspirateur, aspirateurs, aspire, aspires, aspiré, aspiration, aspirées",45,8.125,45,7.8446428571428575,0,20,0
aidée,11,11,6.818181818181818,NA,5,NA,5,French (Quebecois),2043005,aid,help,9,"aider, aide, aideras, aides, aidé, aidée, aidera, aidez, aidant",228,5.222222222222222,228,8.604377104377104,1,64,21
coupés,9,9,9.333333333333334,NA,3,NA,6,French (Quebecois),2043005,coup,cut,16,"couper, coup, coups, coupe, coupé, coupes, coupée, coupais, coupés, couperas, coupez, coupées, coupait, couperai, coupant, coupera",1416,6.25,1416,8.70482217695067,20,391,27
fleuri,6,6,8.5,NA,2,NA,6,French (Quebecois),2043005,fleur,flower,5,"fleur, fleurs, fleuri, fleurie, fleuris",704,6.2,704,9.26133447098976,13,421,4
dessinais,7,7,6.285714285714286,NA,1,NA,9,French (Quebecois),2043005,dessin,draw,16,"dessins, dessiner, dessin, dessinées, dessine, dessiné, dessinés, dessines, dessinait, dessinée, dessinez, dessinais, dessinera, dessineras, dessina, dessinerai",1330,8.125,1330,7.563952829478728,9,518,22
tasses,29,29,8.655172413793103,NA,11,NA,6,French (Quebecois),2043005,tass,cup,4,"tasse, tasses, tassé, tasser",185,5.5,185,8.140766787658801,0,83,1
fins,6,6,7.166666666666667,NA,4,NA,4,French (Quebecois),2043005,fin,finish,20,"fini, finit, finir, finis, finie, fin, finisses, finiras, finisse, finissais, fines, finissons, fine, fins, finira, finirai, finissent, finies, finissez, finirent",2286,6.2,2286,8.978593108491275,68,924,57
fins,6,6,7.166666666666667,NA,4,NA,4,French (Quebecois),2043005,fin,finished,20,"fini, finit, finir, finis, finie, fin, finisses, finiras, finisse, finissais, fines, finissons, fine, fins, finira, finirai, finissent, finies, finissez, finirent",2286,6.2,2286,8.978593108491275,68,924,57
potes,1,1,8,NA,1,NA,5,French (Quebecois),2043005,pot,potty,4,"pot, pots, potes, pote",438,4,438,11.323902671755725,5,224,0
regardant,13,13,12.846153846153847,NA,NA,NA,9,French (Quebecois),2043005,regard,look,20,"regarder, regardé, regardes, regarde, regardées, regardés, regardée, regarderas, regardera, regardez, regardaient, regardait, regardais, regardant, regard, regards, regarderais, regarderai, regarderez, regarda",13768,8.55,13768,7.877114942415287,2618,3070,3820
tir,2,2,15.5,NA,1,NA,3,French (Quebecois),2043005,tir,pull,13,"tirer, tire, tires, tiré, tirés, tir, tirez, tirais, tirée, tirs, tirant, tirera, tirait",715,4.923076923076923,715,9.6251792346192,24,115,83
soupes,5,5,9.6,NA,NA,NA,6,French (Quebecois),2043005,soup,dinner,5,"soupe, soupes, souper, soupira, soupir",306,6,306,6.977260101010101,1,152,4
partages,4,4,5.75,NA,1,NA,8,French (Quebecois),2043005,partag,share,8,"partagez, partage, partager, partages, partagé, partagée, partagés, partagerai",59,8,59,8.786631944444444,0,29,1
donnait,13,13,12.76923076923077,NA,1,NA,7,French (Quebecois),2043005,don,give,23,"donner, donnes, donne, donné, donnez, donnerai, donnaient, donnée, donnant, donnera, donnais, donneras, données, donnait, donniez, don, donna, donnés, donnerez, donnerait, dons, donnerons, donnerais",3824,6.695652173913044,3824,9.724918211369554,117,732,398
livrer,3,3,19,NA,1,NA,6,French (Quebecois),2043005,livr,book,4,"livre, livres, livrer, livré",1980,5.5,1980,10.53465471489988,3,1008,2
botte,27,27,8.074074074074074,NA,15,NA,5,French (Quebecois),2043005,bott,boots,3,"bottes, botte, botté",194,5.333333333333333,194,7.683127572016461,1,89,0
colles,30,30,6.566666666666666,NA,8,NA,6,French (Quebecois),2043005,coll,necklace,17,"collé, colle, coller, collant, collants, collier, collantes, collait, collée, collés, collées, colles, collaient, colliers, collera, collante, collez",717,6.882352941176471,717,8.291534011062227,3,302,12
cherchée,3,3,6.333333333333333,NA,1,NA,8,French (Quebecois),2043005,cherch,look for,13,"cherche, cherches, cherchais, chercher, cherché, cherchera, cherchait, cherchée, chercherais, cherchez, cherchant, cherchaient, chercherait",2413,8.846153846153847,2413,9.211675309359293,21,575,78
enlèvera,3,3,10.333333333333334,NA,NA,NA,8,French (Quebecois),2043005,enlev,take off,15,"enlever, enlevé, enlève, enlevée, enlevait, enlèves, enlevés, enlevant, enlèvera, enlèverais, enlevées, enlèveras, enlevez, enlèveront, enlèverez",1397,7.8,1397,8.25849308399279,7,197,128
marchant,7,7,9.285714285714286,NA,3,NA,8,French (Quebecois),2043005,march,walk,11,"marche, marché, marches, marcher, marchera, marchais, marchant, marchait, marcheras, marcherait, marchés",1587,7.636363636363637,1587,9.963416953854628,4,447,31
marchait,32,32,7.78125,NA,5,NA,8,French (Quebecois),2043005,march,walk,11,"marche, marché, marches, marcher, marchera, marchais, marchant, marchait, marcheras, marcherait, marchés",1587,7.636363636363637,1587,9.963416953854628,4,447,31
chantais,13,13,7.076923076923077,NA,3,NA,8,French (Quebecois),2043005,chant,sing,17,"chantes, chante, chanter, chantée, chant, chanté, chantera, chantais, chantaient, chanteras, chantez, chantait, chantant, chants, chanterait, chanterez, chanterais",728,7.705882352941177,728,8.377059359325795,3,257,33
sourire,60,60,6.366666666666666,NA,38,NA,7,French (Quebecois),2043005,sourir,smile,4,"souris, sourire, sourires, sourit",519,6.75,519,6.681978653530377,12,277,5
horloge,3,3,4.666666666666667,NA,3,NA,7,French (Quebecois),2043005,horlog,clock,2,"horloge, horloges",6,7.5,6,6.5,0,4,0
grandi,32,32,6.78125,2,15,NA,6,French (Quebecois),2043005,grand,big,14,"grande, grands, grand, gros, grandes, grandir, grandissant, grandi, grandit, grandis, grandissent, grandement, grandiras, grandira",3887,7.428571428571429,3887,7.779607272185212,7,794,60
chevals,5,5,6.2,NA,5,NA,7,French (Quebecois),2043005,cheval,horse,3,"cheval, chevaux, chevals",784,6.666666666666667,784,6.656853733268828,25,470,3
tassé,2,2,8.5,NA,NA,NA,5,French (Quebecois),2043005,tass,cup,4,"tasse, tasses, tassé, tasser",185,5.5,185,8.140766787658801,0,83,1
méchantes,5,5,5,NA,2,NA,9,French (Quebecois),2043005,mech,naughty,10,"méchante, méchants, méchant, mèche, mèches, méchantes, tannante, tanné, tannant, tannée",315,6.9,315,6.855271512113617,3,158,7
séché,13,13,8.384615384615385,NA,6,NA,5,French (Quebecois),2043005,sech,dry (action),8,"sécher, sèche, sèches, séché, sèchera, séchées, séchée, séchera",177,6.125,177,8.53400949676659,2,80,0
balances,11,11,6.2727272727272725,NA,5,NA,8,French (Quebecois),2043005,balanc,swing (action),5,"balancer, balance, balances, balançait, balançaient",87,8.6,87,5.588908388908389,4,43,1
cochonne,10,10,9.2,NA,7,NA,8,French (Quebecois),2043005,cochon,pig,3,"cochon, cochons, cochonne",749,7,749,8.565943002860195,19,402,10
